2019-04-26|一种人造石墨、SiO基硅碳复合负极材料的制备方法|CN201811649772.2|CN109686957A|发明专利
2019-03-05|一种高性能锂离子电池负极材料及其制备方法|CN201710752018|CN109428064A|发明专利
2019-03-05|一种粒子注入法制备硅碳复合材料及其制备方法|CN201710752017|CN109428063A|发明专利
2019-02-01|一种石墨烯超级电容器电极|CN201821208996|CN208460575U|实用新型
2018-06-08|一种硅碳复合负极材料及其制备方法|CN201611087259.X|CN108134051A|发明专利
2018-06-08|一种适用于动力电池的高容量高倍率负极材料的制备方法|CN201611087268.9|CN108134080A|发明专利
2018-06-08|一种锂离子动力电池所用负极材料及其制备方法|CN201611087270.6|CN108134087A|发明专利
2018-06-08|一种高安全性锂离子电池负极材料及其制备方法|CN201611087260.2|CN108134044A|发明专利
2018-06-08|一种倍率型锂离子电池负极复合材料及其制备方法|CN201611087273.X|CN108134088A|发明专利
2018-06-08|一种动力电池所用高容量硅碳负极材料及其制备方法|CN201611087269.3|CN108134052A|发明专利
2018-04-20|储锂铁氧化物与碳复合的锂离子电池负极材料的制备方法|CN201610893712.X|CN107946548A|发明专利
2017-10-17|一种适用于动力电池负极材料制备的退火设备|CN201621306308.X|CN206563491U|实用新型
2017-06-13|一种锂离子动力电池所用负极材料混合装置|CN201621306272.5|CN206240389U|实用新型
2017-06-13|一种电池负极复合材料制备用加温搅拌装置|CN201621306279.7|CN206240369U|实用新型
2017-06-13|一种倍率型锂离子电池负极材料研磨搅拌装置|CN201621306274.4|CN206240426U|实用新型
2017-05-31|一种锂离子电池负极材料制备用管式炉|CN201621306271.0|CN206208013U|实用新型
2017-05-31|一种用于硅碳负极复合材料制备的磁力搅拌器|CN201621306309.4|CN206199161U|实用新型
2017-04-12|一种用于Fe3O4C复合材料制备的干燥烘箱|CN201621119025.4|CN206081670U|实用新型
2017-04-12|一种用于高功率的锂离子负极材料制备的混合装置|CN201621119061.0|CN206082259U|实用新型
