2017-11-17|A1702227733|内蒙古民丰薯业有限公司|察右中旗大滩乡大滩村民委员会|有效|150
2017-11-17|A1702227936|内蒙古民丰薯业有限公司|察右中旗大滩乡财务营村民委员会|有效|150
2017-11-17|A1702228189|内蒙古民丰薯业有限公司|察右中旗大滩乡头号村民委员会|有效|150
2018-03-29|A1800005597|内蒙古民丰薯业有限公司|察右中旗扶贫开发领导小组办公室|有效|-
2018-05-21|A1800006742|内蒙古民丰薯业有限公司|察右中旗宏盘乡哈达忽洞村民委员会|有效|-
2018-05-21|A1800006723|内蒙古民丰薯业有限公司|察右中旗宏盘乡民乐村民委员会|有效|-
2018-05-21|A1800006762|内蒙古民丰薯业有限公司|察右中旗宏盘乡八道沟村民委员会|有效|-
2018-05-21|A1800006763|内蒙古民丰薯业有限公司|察右中旗宏盘乡哈达忽洞村民委员会|有效|-
2018-05-21|A1800006782|内蒙古民丰薯业有限公司|察右中旗宏盘乡合义村民委员会|有效|-
2018-05-21|A1800006724|内蒙古民丰薯业有限公司|察右中旗宏盘乡永茂泉村民委员会|有效|-
2018-05-21|A1800006783|内蒙古民丰薯业有限公司|察右中旗宏盘乡胜利村民委员会|有效|-
2018-05-21|A1800006765|内蒙古民丰薯业有限公司|察右中旗宏盘乡旱海子村民委员会|有效|-
2018-05-21|A1800006725|内蒙古民丰薯业有限公司|察右中旗宏盘乡大庙村民委员会|有效|-
2018-05-21|A1800006743|内蒙古民丰薯业有限公司|察右中旗宏盘乡阿麻忽洞村民委员会|有效|-
2018-05-21|A1800006766|内蒙古民丰薯业有限公司|察右中旗宏盘乡二道沟村民委员会|有效|-
2018-05-21|A1800006744|内蒙古民丰薯业有限公司|察右中旗宏盘乡海流图村民委员会|有效|-
2018-05-21|A1800006768|内蒙古民丰薯业有限公司|察右中旗宏盘乡厂汉营村民委员会|有效|-
2018-05-21|A1800006787|内蒙古民丰薯业有限公司|察右中旗宏盘乡四义和村民委员会|有效|-
2018-05-21|A1800006770|内蒙古民丰薯业有限公司|察右中旗宏盘乡旱海子村民委员会|有效|-
2018-05-21|A1800006790|内蒙古民丰薯业有限公司|察右中旗宏盘乡四兴庄村民委员会|有效|-
2018-05-21|A1800006773|内蒙古民丰薯业有限公司|察右中旗宏盘乡二道岔村民委员会|有效|-
2018-05-21|A1800006731|内蒙古民丰薯业有限公司|察右中旗宏盘乡头道沟村民委员会|有效|-
2018-05-21|A1800006733|内蒙古民丰薯业有限公司|察右中旗宏盘乡宏盘村民委员会|有效|-
2018-06-04|A1800007247|内蒙古民丰薯业有限公司|察右中旗铁沙盖镇西梁村民委员会|有效|-
2018-06-04|A1800007228|内蒙古民丰薯业有限公司|察右中旗巴音乡西不浪村民委员会|有效|-
2018-06-04|A1800007284|内蒙古民丰薯业有限公司|察右中旗巴音乡八犋牛村民委员会|有效|-
2018-06-04|A1800007249|内蒙古民丰薯业有限公司|察右中旗巴音乡西水泉村民委员会|有效|-
2018-06-04|A1800007285|内蒙古民丰薯业有限公司|察右中旗铁沙盖镇点力村民委员会|有效|-
2018-06-04|A1800007251|内蒙古民丰薯业有限公司|察右中旗铁沙盖镇义发泉村民委员会|有效|-
2018-06-04|A1800007286|内蒙古民丰薯业有限公司|察右中旗铁沙盖镇红旗村民委员会|有效|-
2018-07-09|A1800007975|内蒙古民丰薯业有限公司|察右中旗宏盘乡大庙村民委员会|有效|-
2018-07-09|A1800007976|内蒙古民丰薯业有限公司|察右中旗四兴庄村民委员会|有效|-
2018-07-09|A1800007908|内蒙古民丰薯业有限公司|察右中旗宏盘乡三道沟村民委员会|有效|-
2018-07-09|A1800007953|内蒙古民丰薯业有限公司|察右中旗宏盘乡永茂泉村民委员会|有效|-
2018-07-09|A1800008010|内蒙古民丰薯业有限公司|察右中旗宏盘乡民乐村民委员会|有效|-
2018-07-09|A1800007991|内蒙古民丰薯业有限公司|察右中旗宏盘乡阿麻忽洞村民委员会|有效|-
2018-07-09|A1800008011|内蒙古民丰薯业有限公司|察右中旗宏盘乡二道沟村民委员会|有效|-
2018-07-09|A1800007992|内蒙古民丰薯业有限公司|察右中旗宏盘乡海流图村民委员会|有效|-
2018-07-10|A1800007977|内蒙古民丰薯业有限公司|察右中旗宏盘乡胜利村民委员会|有效|-
2018-07-10|A1800007978|内蒙古民丰薯业有限公司|察右中旗宏盘乡八道沟村民委员会|有效|-
2018-07-10|A1800007957|内蒙古民丰薯业有限公司|察右中旗宏盘乡贲宏村民委员会|有效|-
2018-07-10|A1800008012|内蒙古民丰薯业有限公司|察右中旗宏盘乡厂汉营村民委员会|有效|-
2018-07-10|A1800007979|内蒙古民丰薯业有限公司|察右中旗巴音乡蒙独脑包村民委员会|有效|-
2018-07-10|A1800007980|内蒙古民丰薯业有限公司|察右中旗巴音乡中不浪村民委员会|有效|-
2018-07-20|A1800008097|内蒙古民丰薯业有限公司|察右中旗黄羊城镇三号地村民委员会|有效|-
2018-07-20|A1800008044|内蒙古民丰薯业有限公司|察右中旗黄羊城镇二号地村民委员会|有效|-
