2018-02-02|鄂托克旗红缨煤焦化有限责任公司诉内蒙古广纳煤业（集团）有限责任公司、河北荣信钢铁有限公司、中钢集团沈阳有限公司票据纠纷民事判决书|票据纠纷|原告-鄂托克旗红缨煤焦化有限责任公司被告-内蒙古广纳煤业（集团）有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2016）内0624民初4100号|https://www.tianyancha.com/lawsuit/38c348543a9511e8b0207cd30ae00c08
2017-11-28|河北荣信钢铁有限公司与鄂托克旗红缨煤焦化有限责任公司、内蒙古广纳煤业（集团）有限责任公司等票据纠纷管辖民事裁定书|票据纠纷|上诉人-河北荣信钢铁有限公司被上诉人-鄂托克旗红缨煤焦化有限责任公司,内蒙古广纳煤业（集团）有限责任公司|（2017）内06民辖终96号|https://www.tianyancha.com/lawsuit/d2328be73cae11e8b0207cd30ae00c08
2017-08-29|中冶天工集团有限公司与鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司等民事执行执行裁定书|民事执行|申请执行人-中冶天工集团有限公司被执行人-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2016）内0624执139号|https://www.tianyancha.com/lawsuit/b0b50470957211e8a8b47cd30ae00894
2017-08-29|徐州华东防腐安装工程有限公司与鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司等民事执行执行裁定书|民事执行|申请执行人-徐州华东防腐安装工程有限公司被执行人-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2016）内0624执5号|https://www.tianyancha.com/lawsuit/903029ca277111e8bc346c92bf3bac55
2017-08-29|范小平与鄂托克旗红缨煤焦化有限责任公司民事执行执行裁定书|民事执行|被执行人-鄂托克旗红缨煤焦化有限责任公司|（2015）鄂托执字第01861号|https://www.tianyancha.com/lawsuit/159de6d3277111e8bc346c92bf3bac55
2017-08-29|南通苏中建设有限公司与鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司等民事执行执行裁定书|民事执行|申请执行人-南通苏中建设有限公司被执行人-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2016）内0624执4号|https://www.tianyancha.com/lawsuit/970ceb2f277111e8bc346c92bf3bac55
2017-08-29|大连华锐重工集团股份有限公司与鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司等民事执行执行裁定书|民事执行|申请执行人-大连华锐重工集团股份有限公司被执行人-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2016）内0624执137号|https://www.tianyancha.com/lawsuit/9e18c4e0277111e8bc346c92bf3bac55
2017-08-28|鄂托克旗红缨煤焦化有限责任公司有限责任公司申请执行内蒙古兴旺纸业有限责任公司合同、无因管理、不当得利纠纷执行裁定书|不当得利纠纷|申请人-鄂托克旗红缨煤焦化有限责任公司被执行人-内蒙古兴旺纸业有限责任公司|（2015）鄂托执字第459号|https://www.tianyancha.com/lawsuit/a544f71026a611e8bc346c92bf3bac55
2017-08-28|异议人乌海银行股份有限责任公司银鹰支行、申请执行人鄂托克旗红缨煤焦化有限公司、被执行人内蒙古兴旺纸业有限责任公司民事执行审查类执行裁定书|民事执行|申请执行人-鄂托克旗红缨煤焦化有限责任公司异议人-乌海银行股份有限公司银鹰支行,内蒙古兴旺纸业有限责任公司|（2017）内0624执异34号|https://www.tianyancha.com/lawsuit/ec7a3a0c995511e788a5008cfaf8725a
2016-12-21|卧龙电气银川变压器有限公司与鄂托克旗红缨煤焦化有限责任公司买卖合同纠纷一审民事判决书|买卖合同纠纷|原告-卧龙电气银川变压器有限公司被告-鄂托克旗红缨煤焦化有限责任公司|（2016）内0624民初3664号|https://www.tianyancha.com/lawsuit/7965033ef4d64df590e1926c3de63f8c
2016-12-05|范小平申请执行鄂托克旗红缨煤焦化工伤保险待遇纠纷执行裁定书|工伤保险待遇纠纷|被执行人-鄂托克旗红缨煤焦化有限责任公司|（2015）鄂托执字第01861号|https://www.tianyancha.com/lawsuit/f9a0acfb2c364e3995ce255ace6bde55
2016-11-08|中冶天工集团有限公司申请执行鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司、中钢集团沈阳有限公司票据纠纷执行裁定书|票据纠纷|申请执行人-中冶天工集团有限公司被执行人-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2016）内0624执139号|https://www.tianyancha.com/lawsuit/95150dfb08cf42fc8e60fcf3cd2a07e4
2016-09-01|鄂托克旗红缨煤焦化有限责任公司、湖北黄冈华兴冶金窑炉有限公司票据纠纷二审民事裁定书|票据纠纷|上诉人-鄂托克旗红缨煤焦化有限责任公司被上诉人-湖北黄冈华兴冶金窑炉有限公司|（2016）鄂11民终930号|https://www.tianyancha.com/lawsuit/b5ebc8e7a4fb456b812d3adc077f39da
2016-06-22|大连华锐重工集团股份有限公司申请执行鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司、中钢集团沈阳有限公司票据纠纷执行裁定书|票据纠纷|申请执行人-大连华锐重工集团股份有限公司被执行人-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2016）内0624执137号|https://www.tianyancha.com/lawsuit/7dcad631d5a54bf08adcaeeee8204399
2016-06-22|徐州华东防腐安装工程有限公司申请执行鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司、中钢集团沈阳有限公司票据纠纷执行裁定书|票据纠纷|申请执行人-徐州华东防腐安装工程有限公司被执行人-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2016）内0624执5号|https://www.tianyancha.com/lawsuit/a00e40352e9244b99911fe629fd8e230
2016-04-22|湖北黄冈华兴冶金窑炉有限公司与鄂托克旗红缨煤焦化有限责任公司票据纠纷一审民事判决书|票据纠纷|原告-湖北黄冈华兴冶金窑炉有限公司被告-鄂托克旗红缨煤焦化有限责任公司|（2015）鄂黄州民初字第01473号|https://www.tianyancha.com/lawsuit/d4247188ab964d82a1053f69667bc52b
2015-12-15|湖北黄冈华兴冶金窑炉有限公司与鄂托克旗红缨煤焦化有限责任公司票据纠纷二审民事裁定书|票据纠纷|上诉人-鄂托克旗红缨煤焦化有限责任公司被上诉人-湖北黄冈华兴冶金窑炉有限公司|（2015）鄂黄冈中立民终字第00094号|https://www.tianyancha.com/lawsuit/770130e527c24591a6b964b3c6300fee
2015-12-02|原告南通苏中建设有限公司诉被告鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司、中钢集团沈阳有限公司票据纠纷民事判决书|票据纠纷|原告-南通苏中建设有限公司被告-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2015）鄂托商初字第101号|https://www.tianyancha.com/lawsuit/9cea8b013ace49e282229f2aaf9df2a2
2015-12-02|原告大连华锐重工集团股份有限公司诉被告鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司、中钢集团沈阳有限公司票据纠纷民事判决书|票据纠纷|原告-大连华锐重工集团股份有限公司被告-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2015）鄂托民初字第104号|https://www.tianyancha.com/lawsuit/9dcfedfba80842d2b503d50f372e9794
2015-12-02|原告中冶天工集团有限公司诉被告鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司、中钢集团沈阳有限公司票据纠纷民事判决书|票据纠纷|原告-中冶天工集团有限公司被告-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2015）鄂托商初字第99号|https://www.tianyancha.com/lawsuit/57054fb2b6c6450082a40b0b18fe9e90
2015-12-02|原告徐州华东防腐安装工程有限公司诉被告鄂托克旗红缨煤焦化有限责任公司、河北荣信钢铁有限公司、中钢集团沈阳有限公司票据纠纷民事判决书|票据纠纷|原告-徐州华东防腐安装工程有限公司被告-鄂托克旗红缨煤焦化有限责任公司,河北荣信钢铁有限公司,中钢集团沈阳有限公司|（2015）鄂托商初字第116号|https://www.tianyancha.com/lawsuit/1d6df4df0f0f4142a6c374b499d1de12
2015-05-25|原告山东双轮股份有限公司诉被告鄂托克旗红缨煤焦化有限责任公司买卖合同纠纷民事裁定书|买卖合同纠纷|原告-山东双轮股份有限公司被告-鄂托克旗红缨煤焦化有限责任公司|（2015）鄂托民初字第884号|https://www.tianyancha.com/lawsuit/01a5b5a5f8a649c49896bedcd5a24a5c
2014-09-24|原告鄂托克旗红缨煤焦化有限责任公司诉被告内蒙古兴旺纸业有限责任公司企业借贷纠纷民事判决书|企业借贷纠纷|原告-鄂托克旗红缨煤焦化有限责任公司被告-内蒙古兴旺纸业有限责任公司|（2014）鄂托商初字第34号|https://www.tianyancha.com/lawsuit/e5ce28651cb911e6b554008cfae40dc0
2014-09-17|无锡甘露焦化设备有限公司与鄂托克旗红缨煤焦化有限责任公司承揽合同纠纷一审民事判决书|承揽合同纠纷|原告-无锡甘露焦化设备有限公司被告-鄂托克旗红缨煤焦化有限责任公司|（2014）锡法鹅商初字第0104号|https://www.tianyancha.com/lawsuit/442050a81cb911e6b554008cfae40dc0
2014-09-17|济南冶金化工设备有限公司与鄂托克旗红缨煤焦化有限公司承揽合同纠纷一审民事裁定书|承揽合同纠纷|原告-济南冶金化工设备有限公司被告-鄂托克旗红缨煤焦化有限责任公司|（2014）长商初字第711-2号|https://www.tianyancha.com/lawsuit/d07503561cb811e6b554008cfae40dc0
2014-03-14|鄂托克旗红缨煤焦化有限责任公司与铜陵市三诺电子有限公司买卖合同纠纷执行案裁定书|买卖合同纠纷|申请执行人-鄂托克旗红缨煤焦化有限责任公司被执行人-铜陵市三诺电子有限公司|（2014）铜官执字第00310号|https://www.tianyancha.com/lawsuit/c1c3f3f31cb911e6b554008cfae40dc0
