元发改发（2016）67号|“风水沟煤矿锅炉除尘脱硫项目”赤峰市企业投资项目备案确认书|-|-|元宝山区发展和改革局|拆除原有3#、4#锅炉，新增一台20吨循环流化床锅炉（7#），自风水沟锅炉房至老公营子锅炉房敷设DN250蒸汽管路及DN80冷凝水管路；针对矿区1#、2#、5#、6#、7#等5台锅炉的烟气除尘脱硫系统进行改造，将原除尘系统更换为布袋除尘系统，新增氧化镁脱硫系统。

T15520081101019991|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权保留申请
内林资许准[2015]613号|内蒙古平庄煤业（集团）有限责任公司白音华一号露天煤矿工程项目|-|-|内蒙古自治区林业厅|使用林地
取水许可证：（取水蒙元）字[2012]第052/053/054号|中华人民共和国取水许可证|-|-|赤峰市元宝山区水利局|年许可取水量290万、290万、190万立方米
元发改发（2016）68号|“平庄矿区锅炉除尘脱硫项目”赤峰市企业投资项目备案确认书|-|-|元宝山区发展和改革局|对矿区28台锅炉的烟气除尘脱硫系统进行技术改造，将原除尘系统更换为布袋除尘系统，新增氧化镁脱硫系统。
（蒙）MK安许证字〔2016 DQ001〕|安全生产许可证|-|-|内蒙古煤矿安全监察局|煤矿安全生产许可证 颁发（公司）
C1500002011081120117504|采矿许可证|-|-|内蒙古自治区国土资源厅|采矿权延续申请
内煤局字〔2017〕140号|关于内蒙古平庄煤业（集团）有限责任公司玻璃沟矿井及选煤厂初步设计的批复|-|-|内蒙古自治区煤炭工业局|初步设计
T15520101001042307|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权保留申请
内煤局字〔2015〕247号|关于印发《内蒙古平庄煤业（集团）有限责任公司西乌旗白音华一号露天煤矿建设项目竣工验收意见书》的通知|-|-|内蒙古自治区煤炭工业局|西乌旗白音华一号露天煤矿建设项目竣工验收
2017-150403-50-03-016836|内蒙古平庄煤业（集团）有限责任公司机关职工食堂备案告知书|2017年09月01日|2019年08月31日|赤峰市元宝山区发展和改革局|建设规模:建筑面积2800平方米，二层。建设内容:一层食堂，二层为健身活动室和淋浴间。
建字第150403201700038号|建设工程规划许可证|2017年10月16日|-|赤峰市规划局|建筑面积2786平方米。
2018-150403-47-03-000711|内蒙古平庄煤业（集团）有限责任公司矿建工程分公司西露天基地工程备案告知书|2018年01月26日|2020年01月25日|赤峰市元宝山区发展和改革局|建设规模:砌体结构，建筑面积1478.89平方米。工程投资额448万元。建设内容:车库：砌体结构，屋面为轻钢结构，建筑面积743.15平方米，
检修间大修：对原有厂房进行改造，改造面积：982.26平方米。辅助间及办公室：砌体结构，屋面为轻钢结构，建筑面积717.88平方米。
洗车台：砼浇筑洗车台一座（2个车位）；辅助用房17.86平方米；洗车台及硬化地面总面积727.22平方米。配套设施：（1）、采暖管道改造22米。
（2）、红砖砌筑围墙548米（含门）。（3）、室外地面硬化1200平方米。
-|关于内蒙古平庄煤业（集团）有限责任公司跨市转移危险废物的批复|2018年05月22日|2018年12月31日|赤峰市环境保护局|经与通辽市环保局协商，同意内蒙古平庄煤业（集团）有限责任公司将生产过程中产生废电瓶（900-044-49）14吨转移至通辽泰鼎有色金属加工有限公司进行安全处置，运输单位为本溪经济开发区东风运输有限公司。
T15520101001042307|勘察许可证|2018年08月15日|2020年08月14日|内蒙古自治区国土资源厅|盟市探矿权保留申请2018
