2019-05-06|察右中旗西北化工有限责任公司与朱玉霞民间借贷纠纷二审民事裁定书|民间借贷纠纷|上诉人-察右中旗西北化工有限责任公司被上诉人-朱玉霞|（2019）沪02民辖终243号|https://www.tianyancha.com/lawsuit/5dd56ce2c3ba4430b53c95dacde46c46
2018-11-30|晋中市榆次海洋液压有限公司、察右中旗西北化工有限责任公司买卖合同纠纷其他民事裁定书|买卖合同纠纷|申请人-晋中市榆次海洋液压有限公司被申请人-察右中旗西北化工有限责任公司|（2018）晋0702财保252号|https://www.tianyancha.com/lawsuit/be4f5a1df48a11e8a8b47cd30ae00894
2018-11-29|察右中旗西北化工有限责任公司与山西益星电极有限公司、朔州天成电冶有限公司买卖合同纠纷二审民事判决书|买卖合同纠纷|上诉人-察右中旗西北化工有限责任公司被上诉人-山西益星电极有限公司,朔州天成电冶有限公司|（2018）晋01民终4989号|https://www.tianyancha.com/lawsuit/a99710e8f4c511e8a8b47cd30ae00894
2018-11-01|原告锦州世纪通力电气有限公司诉被告察右中旗西北化工有限责任公司合同纠纷民事一审裁定书|合同纠纷|原告-锦州世纪通力电气有限公司被告-察右中旗西北化工有限责任公司|（2018）辽0792民初1087号|https://www.tianyancha.com/lawsuit/dfdb391eea4c11e8a8b47cd30ae00894
2018-08-28|申请人锦州世纪通力电器有限公司与被申请人察右中旗西北化工有限责任公司诉前保全一审民事裁定书|-|申请人-电器有限公司被申请人-察右中旗西北化工有限责任公司|（2018）辽0792财保13号|https://www.tianyancha.com/lawsuit/802bf12cd80511e8a8b47cd30ae00894
2018-05-29|山西益星电极有限公司与察右中旗西北化工有限责任公司、朔州天成电冶有限公司买卖合同纠纷管辖民事裁定书|买卖合同纠纷|上诉人-山西益星电极有限公司被上诉人-察右中旗西北化工有限责任公司,朔州天成电冶有限公司|（2018）晋01民辖终77号|https://www.tianyancha.com/lawsuit/6b2f5fba952d11e8a8b47cd30ae00894
2018-05-28|林忠印、察右中旗西北化工有限责任公司运输合同纠纷执行实施类执行裁定书|运输合同纠纷|被执行人-察右中旗西北化工有限责任公司|（2018）津0116执恢20011号|https://www.tianyancha.com/lawsuit/a0bed6658a2f11e8a8b47cd30ae00894
2018-05-25|林忠印、察右中旗西北化工有限责任公司运输合同纠纷执行实施类执行裁定书|运输合同纠纷|被执行人-察右中旗西北化工有限责任公司|（2017）津0116执23129号之一|https://www.tianyancha.com/lawsuit/66456fdd904f11e8a8b47cd30ae00894
2018-02-08|海城市中兴镁质合成材料有限公司与察右中旗西北化工有限责任公司买卖合同纠纷二审民事判决书|买卖合同纠纷|上诉人-海城市中兴镁质合成材料有限公司被上诉人-察右中旗西北化工有限责任公司|（2016）内09民终801号|https://www.tianyancha.com/lawsuit/4ff793e240aa11e8b0207cd30ae00c08
2017-12-31|林忠印、察右中旗西北化工有限责任公司运输合同纠纷执行实施类执行裁定书|运输合同纠纷|申请执行人-林忠印被执行人-察右中旗西北化工有限责任公司|（2017）津0116执21547号之一|https://www.tianyancha.com/lawsuit/288598e40a9f11e881ec008cfaf870e0
2017-12-28|林忠印、察右中旗西北化工有限责任公司运输合同纠纷执行实施类执行裁定书|运输合同纠纷|被执行人-察右中旗西北化工有限责任公司|（2017）津0116执22243号|https://www.tianyancha.com/lawsuit/e00046060b6011e881ec008cfaf870e0
2017-07-17|林忠印、察右中旗西北化工有限责任公司运输合同纠纷执行实施类执行裁定书|运输合同纠纷|被执行人-察右中旗西北化工有限责任公司|（2017）津0116执20946号|https://www.tianyancha.com/lawsuit/e00963260b6011e881ec008cfaf870e0
